county,year,share_manufacturing_regstat,working_population_regstat,manufacturing_regstat
9163,2017,9.78043912175649,50100,4900
9163,2018,9.16334661354582,50200,4600
9163,2019,9.53307392996109,51400,4900
9163,2020,7.55102040816327,49000,3700
9171,2001,32.2259136212625,60200,19400
9171,2002,31.5345699831366,59300,18700
9171,2003,32.0072332730561,55300,17700
9171,2004,31.7604355716878,55100,17500
9171,2005,31.2614259597806,54700,17100
9171,2006,30.7272727272727,55000,16900
9171,2007,30.6049822064057,56200,17200
9171,2008,30.8900523560209,57300,17700
9171,2009,31.6695352839931,58100,18400
9171,2010,31.3253012048193,58100,18200
9171,2011,31.3559322033898,59000,18500
9171,2012,31.3232830820771,59700,18700
9171,2013,30.6666666666667,60000,18400
9171,2014,30.2479338842975,60500,18300
9171,2015,30.3425774877651,61300,18600
9171,2016,30,62000,18600
9171,2017,29.44,62500,18400
9171,2018,29.635499207607,63100,18700
9171,2019,29.9065420560748,64200,19200
9171,2020,29.1731669266771,64100,18700
9172,2001,13.1313131313131,49500,6500
9172,2002,13.1736526946108,50100,6600
9172,2003,13.0612244897959,49000,6400
9172,2004,12.9896907216495,48500,6300
9172,2005,12.9363449691992,48700,6300
9172,2006,12.5252525252525,49500,6200
9172,2007,12.7236580516899,50300,6400
9172,2008,12.7906976744186,51600,6600
9172,2009,12.890625,51200,6600
9172,2010,12.7659574468085,51700,6600
9172,2011,12.9593810444874,51700,6700
9172,2012,12.984496124031,51600,6700
9172,2013,13.1528046421663,51700,6800
9172,2014,13.5238095238095,52500,7100
9172,2015,13.3709981167608,53100,7100
9172,2016,13.4438305709024,54300,7300
9172,2017,13.6861313868613,54800,7500
9172,2018,13.8181818181818,55000,7600
9172,2019,13.9784946236559,55800,7800
9172,2020,13.9745916515427,55100,7700
9173,2001,21.3084112149533,53500,11400
9173,2002,20.8791208791209,54600,11400
9173,2003,21.1026615969582,52600,11100
9173,2004,20.3422053231939,52600,10700
9173,2005,20.2290076335878,52400,10600
9173,2006,19.9619771863118,52600,10500
9173,2007,20,53500,10700
9173,2008,20.4081632653061,53900,11000
9173,2009,19.3609022556391,53200,10300
9173,2010,18.595825426945,52700,9800
9173,2011,18.8888888888889,54000,10200
9173,2012,18.6813186813187,54600,10200
9173,2013,18.5792349726776,54900,10200
9173,2014,18.3636363636364,55000,10100
9173,2015,18.9189189189189,55500,10500
9173,2016,18.8172043010753,55800,10500
9173,2017,18.5053380782918,56200,10400
9173,2018,19.1901408450704,56800,10900
9173,2019,19.5804195804196,57200,11200
9173,2020,19.6491228070175,57000,11200
9174,2001,17.7874186550976,46100,8200
9174,2002,16.7014613778706,47900,8000
9174,2003,16.7728237791932,47100,7900
9174,2004,16.5254237288136,47200,7800
9174,2005,16.4556962025316,47400,7800
9174,2006,16.3179916317992,47800,7800
9174,2007,16.4948453608247,48500,8000
9174,2008,16.1943319838057,49400,8000
9174,2009,16.2698412698413,50400,8200
9174,2010,16.3064833005894,50900,8300
9174,2011,16.2213740458015,52400,8500
9174,2012,15.7992565055762,53800,8500
9174,2013,15.3005464480874,54900,8400
9174,2014,15.6140350877193,57000,8900
9174,2015,15.358361774744,58600,9000
9174,2016,15.0912106135987,60300,9100
9174,2017,14.9837133550489,61400,9200
9174,2018,14.5110410094637,63400,9200
9174,2019,13.7071651090343,64200,8800
9174,2020,13.302034428795,63900,8500
9175,2001,19.0687361419069,45100,8600
9175,2002,18.1034482758621,46400,8400
9175,2003,17.2413793103448,46400,8000
9175,2004,16.5957446808511,47000,7800
9175,2005,16.5254237288136,47200,7800
9175,2006,16.1087866108787,47800,7700
9175,2007,15.8762886597938,48500,7700
9175,2008,15.3535353535354,49500,7600
9175,2009,15.0602409638554,49800,7500
9175,2010,14.6586345381526,49800,7300
9175,2011,14.3984220907298,50700,7300
9175,2012,14.1747572815534,51500,7300
9175,2013,13.7404580152672,52400,7200
9175,2014,13.4078212290503,53700,7200
9175,2015,13.7992831541219,55800,7700
9175,2016,13.7630662020906,57400,7900
9175,2017,13.481228668942,58600,7900
9175,2018,13.6134453781513,59500,8100
9175,2019,13.7123745819398,59800,8200
9175,2020,13.255033557047,59600,7900
9176,2001,22.9268292682927,41000,9400
9176,2002,22.1428571428571,42000,9300
9176,2003,22.2488038277512,41800,9300
9176,2004,22.3529411764706,42500,9500
9176,2005,22.0140515222482,42700,9400
9176,2006,21.5962441314554,42600,9200
9176,2007,21.9679633867277,43700,9600
9176,2008,23.1277533039648,45400,10500
9176,2009,23.728813559322,47200,11200
9176,2010,24.0165631469979,48300,11600
9176,2011,23.7424547283702,49700,11800
9176,2012,23.5756385068762,50900,12000
9176,2013,23.4848484848485,52800,12400
9176,2014,23.0337078651685,53400,12300
9176,2015,22.5865209471767,54900,12400
9176,2016,22.5749559082892,56700,12800
9176,2017,22.1254355400697,57400,12700
9176,2018,22.2789115646259,58800,13100
9176,2019,22.1848739495798,59500,13200
9176,2020,22.1843003412969,58600,13000
9177,2001,12.5,44000,5500
9177,2002,11.685393258427,44500,5200
9177,2003,11.3895216400911,43900,5000
9177,2004,11.4349775784753,44600,5100
9177,2005,11.283185840708,45200,5100
9177,2006,11.0869565217391,46000,5100
9177,2007,11.1827956989247,46500,5200
9177,2008,11.1344537815126,47600,5300
9177,2009,10.7505070993915,49300,5300
9177,2010,10.7569721115538,50200,5400
9177,2011,10.7750472589792,52900,5700
9177,2012,10.5169340463458,56100,5900
9177,2013,10.5169340463458,56100,5900
9177,2014,10.9734513274336,56500,6200
9177,2015,10.8247422680412,58200,6300
9177,2016,10.6960950764007,58900,6300
9177,2017,10.3852596314908,59700,6200
9177,2018,9.93377483443709,60400,6000
9177,2019,9.98363338788871,61100,6100
9177,2020,10.0993377483444,60400,6100
9178,2001,14.4927536231884,89700,13000
9178,2002,14.7597254004577,87400,12900
9178,2003,13.8274336283186,90400,12500
9178,2004,13.551912568306,91500,12400
9178,2005,13.3262260127932,93800,12500
9178,2006,13.3263378803778,95300,12700
9178,2007,13.2172131147541,97600,12900
9178,2008,13.3668341708543,99500,13300
9178,2009,12.7363184079602,100500,12800
9178,2010,11.9024390243902,102500,12200
9178,2011,12.1298949379179,104700,12700
9178,2012,11.7704280155642,102800,12100
9178,2013,11.0792741165234,104700,11600
9178,2014,10.8184383819379,106300,11500
9178,2015,10.9461966604824,107800,11800
9178,2016,10.828025477707,109900,11900
9178,2017,10.828025477707,109900,11900
9178,2018,10.8035714285714,112000,12100
9178,2019,10.6890459363958,113200,12100
9178,2020,10.1694915254237,112100,11400
9179,2001,12.2727272727273,66000,8100
9179,2002,11.9487908961593,70300,8400
9179,2003,11.7293233082707,66500,7800
9179,2004,11.3122171945701,66300,7500
9179,2005,10.962962962963,67500,7400
9179,2006,11.0944527736132,66700,7400
9179,2007,11.304347826087,69000,7800
9179,2008,12.7167630057803,69200,8800
9179,2009,13.0559540889527,69700,9100
9179,2010,12.7507163323782,69800,8900
9179,2011,12.6241134751773,70500,8900
9179,2012,12.5348189415042,71800,9000
9179,2013,12.5864453665284,72300,9100
9179,2014,12.125340599455,73400,8900
9179,2015,11.8666666666667,75000,8900
9179,2016,12.3197903014417,76300,9400
9179,2017,11.3256113256113,77700,8800
9179,2018,11.5776081424936,78600,9100
9179,2019,10.7769423558897,79800,8600
9179,2020,10.75,80000,8600
9180,2001,8.92448512585813,43700,3900
9180,2002,9.04872389791183,43100,3900
9180,2003,8.51063829787234,42300,3600
9180,2004,8.41346153846154,41600,3500
9180,2005,8.04878048780488,41000,3300
9180,2006,7.8239608801956,40900,3200
9180,2007,7.48792270531401,41400,3100
9180,2008,7.50605326876513,41300,3100
9180,2009,7.12589073634204,42100,3000
9180,2010,6.71296296296296,43200,2900
9180,2011,6.71462829736211,41700,2800
9180,2012,6.90476190476191,42000,2900
9180,2013,6.92124105011933,41900,2900
9180,2014,6.8075117370892,42600,2900
9180,2015,6.91244239631337,43400,3000
9180,2016,7.06150341685649,43900,3100
9180,2017,6.93512304250559,44700,3100
9180,2018,7.30088495575221,45200,3300
9180,2019,7.62527233115468,45900,3500
9180,2020,7.43982494529541,45700,3400
9181,2001,16.989247311828,46500,7900
9181,2002,16.9491525423729,47200,8000
9181,2003,17.0626349892009,46300,7900
9181,2004,17.0995670995671,46200,7900
9181,2005,16.5254237288136,47200,7800
9181,2006,16.2162162162162,48100,7800
9181,2007,16.632860040568,49300,8200
9181,2008,16.9625246548323,50700,8600
9181,2009,16.6666666666667,51600,8600
9181,2010,17.0172084130019,52300,8900
9181,2011,17.6136363636364,52800,9300
9181,2012,17.9245283018868,53000,9500
9181,2013,18.5328185328185,51800,9600
9181,2014,18.4060721062619,52700,9700
9181,2015,18.984962406015,53200,10100
9181,2016,19.2307692307692,54600,10500
9181,2017,19.4192377495463,55100,10700
9181,2018,20.4946996466431,56600,11600
9181,2019,21.015761821366,57100,12000
9181,2020,20.6349206349206,56700,11700
9182,2001,13.189448441247,41700,5500
9182,2002,13.0536130536131,42900,5600
9182,2003,13.126491646778,41900,5500
9182,2004,12.7058823529412,42500,5400
9182,2005,12.4121779859485,42700,5300
9182,2006,12.5,43200,5400
9182,2007,13.4831460674157,44500,6000
9182,2008,13.8157894736842,45600,6300
9182,2009,14.0086206896552,46400,6500
9182,2010,13.4199134199134,46200,6200
9182,2011,14.2250530785563,47100,6700
9182,2012,15.0627615062762,47800,7200
9182,2013,14.1975308641975,48600,6900
9182,2014,14.4,50000,7200
9182,2015,14.2857142857143,50400,7200
9182,2016,15.1162790697674,51600,7800
9182,2017,15.0476190476191,52500,7900
9182,2018,15.4425612052731,53100,8200
9182,2019,16.0220994475138,54300,8700
9182,2020,15.3419593345656,54100,8300
9183,2001,26.2396694214876,48400,12700
9183,2002,24.9500998003992,50100,12500
9183,2003,25.3638253638254,48100,12200
9183,2004,24.7401247401247,48100,11900
9183,2005,24.6835443037975,47400,11700
9183,2006,24.3186582809224,47700,11600
9183,2007,24.3298969072165,48500,11800
9183,2008,24.7983870967742,49600,12300
9183,2009,25.8382642998028,50700,13100
9183,2010,25.9259259259259,51300,13300
9183,2011,25.6704980842912,52200,13400
9183,2012,25.4752851711027,52600,13400
9183,2013,25,53200,13300
9183,2014,24.7211895910781,53800,13300
9183,2015,24.3093922651934,54300,13200
9183,2016,24.187725631769,55400,13400
9183,2017,23.8859180035651,56100,13400
9183,2018,24.5644599303136,57400,14100
9183,2019,24.7422680412371,58200,14400
9183,2020,24.5283018867925,58300,14300
9184,2001,16.3425925925926,216000,35300
9184,2002,16.907011437096,201100,34000
9184,2003,15.6733927733458,213100,33400
9184,2004,15.1781582600648,216100,32800
9184,2005,14.5131938125569,219800,31900
9184,2006,15.7142857142857,224000,35200
9184,2007,16.3274144651364,230900,37700
9184,2008,16.5036154827733,235100,38800
9184,2009,15.546218487395,238000,37000
9184,2010,13.9915966386555,238000,33300
9184,2011,13.4662327095199,245800,33100
9184,2012,13.3359559402046,254200,33900
9184,2013,13.1944444444444,259200,34200
9184,2014,13.0056710775047,264500,34400
9184,2015,12.8901946382666,272300,35100
9184,2016,12.86277319957,279100,35900
9184,2017,12.8953771289538,287700,37100
9184,2018,12.8542510121458,296400,38100
9184,2019,12.7518995705319,302700,38600
9184,2020,12.9074744813961,303700,39200
9185,2001,24.4897959183673,39200,9600
9185,2002,24.0601503759399,39900,9600
9185,2003,24.031007751938,38700,9300
9185,2004,23.9690721649485,38800,9300
9185,2005,23.7113402061856,38800,9200
9185,2006,23.3250620347395,40300,9400
9185,2007,21.75,40000,8700
9185,2008,21.3235294117647,40800,8700
9185,2009,21.6346153846154,41600,9000
9185,2010,20.9026128266033,42100,8800
9185,2011,21.7889908256881,43600,9500
9185,2012,21.6091954022989,43500,9400
9185,2013,21.2814645308925,43700,9300
9185,2014,21.0045662100457,43800,9200
9185,2015,21.2527964205817,44700,9500
9185,2016,21.5859030837004,45400,9800
9185,2017,21.1453744493392,45400,9600
9185,2018,21.8543046357616,45300,9900
9185,2019,21.6157205240175,45800,9900
9185,2020,21.8818380743983,45700,10000
9186,2001,21.563981042654,42200,9100
9186,2002,20.3160270880361,44300,9000
9186,2003,20.0466200466201,42900,8600
9186,2004,20.5607476635514,42800,8800
9186,2005,20.0466200466201,42900,8600
9186,2006,19.3181818181818,44000,8500
9186,2007,19.1111111111111,45000,8600
9186,2008,19.5227765726681,46100,9000
9186,2009,19.4444444444444,46800,9100
9186,2010,23.4343434343434,49500,11600
9186,2011,23.2142857142857,50400,11700
9186,2012,22.5190839694656,52400,11800
9186,2013,22.2857142857143,52500,11700
9186,2014,21.2927756653992,52600,11200
9186,2015,21.003717472119,53800,11300
9186,2016,21.7235188509874,55700,12100
9186,2017,21.8150087260035,57300,12500
9186,2018,22.5806451612903,58900,13300
9186,2019,22.2591362126246,60200,13400
9186,2020,22.0757825370675,60700,13400
9187,2001,21.105527638191,99500,21000
9187,2002,20.1160541586074,103400,20800
9187,2003,20.4660587639311,98700,20200
9187,2004,20.2010050251256,99500,20100
9187,2005,19.9598796389168,99700,19900
9187,2006,19.8009950248756,100500,19900
9187,2007,19.8830409356725,102600,20400
9187,2008,20.152817574021,104700,21100
9187,2009,20.0376293508937,106300,21300
9187,2010,19.7012138188609,107100,21100
9187,2011,19.7812215132179,109700,21700
9187,2012,19.6253345227475,112100,22000
9187,2013,19.7541703248464,113900,22500
9187,2014,19.7061365600691,115700,22800
9187,2015,19.7802197802198,118300,23400
9187,2016,19.80115990058,120700,23900
9187,2017,19.8844884488449,121200,24100
9187,2018,20.259319286872,123400,25000
9187,2019,20.3362690152122,124900,25400
9187,2020,20.3867848509267,124100,25300
9188,2001,20,57500,11500
9188,2002,19.2176870748299,58800,11300
9188,2003,16.1001788908766,55900,9000
9188,2004,16.4285714285714,56000,9200
9188,2005,16.4912280701754,57000,9400
9188,2006,16.5232358003442,58100,9600
9188,2007,16.5540540540541,59200,9800
9188,2008,16.8039538714992,60700,10200
9188,2009,15.9016393442623,61000,9700
9188,2010,15.7980456026059,61400,9700
9188,2011,16.2679425837321,62700,10200
9188,2012,16.25,64000,10400
9188,2013,15.9509202453988,65200,10400
9188,2014,15.8850226928896,66100,10500
9188,2015,16.2962962962963,67500,11000
9188,2016,16.4739884393064,69200,11400
9188,2017,16.8330955777461,70100,11800
9188,2018,16.9209431345354,72100,12200
9188,2019,16.8021680216802,73800,12400
9188,2020,17.1195652173913,73600,12600
9189,2001,24.6341463414634,82000,20200
9189,2002,23.855421686747,83000,19800
9189,2003,24.0694789081886,80600,19400
9189,2004,24.0993788819876,80500,19400
9189,2005,23.8970588235294,81600,19500
9189,2006,23.9130434782609,82800,19800
9189,2007,24.5215311004785,83600,20500
9189,2008,25.2369668246446,84400,21300
9189,2009,24.7030878859858,84200,20800
9189,2010,24.4103773584906,84800,20700
9189,2011,25.0871080139373,86100,21600
9189,2012,25.1708428246014,87800,22100
9189,2013,25.1677852348993,89400,22500
9189,2014,25.6890848952591,90700,23300
9189,2015,26.355748373102,92200,24300
9189,2016,26.824034334764,93200,25000
9189,2017,27.5026343519494,94900,26100
9189,2018,27.8415015641293,95900,26700
9189,2019,28.0701754385965,96900,27200
9189,2020,28.0208333333333,96000,26900
9190,2001,26.962457337884,58600,15800
9190,2002,26.1943986820428,60700,15900
9190,2003,26.7343485617597,59100,15800
9190,2004,26.8781302170284,59900,16100
9190,2005,26.7768595041322,60500,16200
9190,2006,26.8976897689769,60600,16300
9190,2007,27.479674796748,61500,16900
9190,2008,28.1350482315113,62200,17500
9190,2009,28.2296650717703,62700,17700
9190,2010,27.9365079365079,63000,17600
9190,2011,27.7602523659306,63400,17600
9190,2012,27.3700305810398,65400,17900
9190,2013,27.3668639053254,67600,18500
9190,2014,27.1532846715328,68500,18600
9190,2015,27.7456647398844,69200,19200
9190,2016,28.0851063829787,70500,19800
9190,2017,28.2122905027933,71600,20200
9190,2018,28.3582089552239,73700,20900
9190,2019,28.5522788203753,74600,21300
9190,2020,28.1879194630873,74500,21000
9261,2001,18.4615384615385,45500,8400
9261,2002,17.3640167364017,47800,8300
9261,2003,16.597510373444,48200,8000
9261,2004,15.4471544715447,49200,7600
9261,2005,14.6825396825397,50400,7400
9261,2006,14.2292490118577,50600,7200
9261,2007,13.9489194499018,50900,7100
9261,2008,13.4615384615385,52000,7000
9261,2009,12.2605363984674,52200,6400
9261,2010,11.1954459203036,52700,5900
9261,2011,11.317254174397,53900,6100
9261,2012,10.8856088560886,54200,5900
9261,2013,10.126582278481,55300,5600
9261,2014,10.431654676259,55600,5800
9261,2015,11.0108303249097,55400,6100
9261,2016,11.6487455197133,55800,6500
9261,2017,11.5789473684211,57000,6600
9261,2018,11.6197183098592,56800,6600
9261,2019,11.2299465240642,56100,6300
9261,2020,10.9318996415771,55800,6100
9262,2001,17.0731707317073,45100,7700
9262,2002,16.5929203539823,45200,7500
9262,2003,16.331096196868,44700,7300
9262,2004,15.4362416107383,44700,6900
9262,2005,14.9888143176734,44700,6700
9262,2006,14.3167028199566,46100,6600
9262,2007,14.7121535181237,46900,6900
9262,2008,14.8846960167715,47700,7100
9262,2009,14.7058823529412,47600,7000
9262,2010,14.2557651991614,47700,6800
9262,2011,13.9059304703477,48900,6800
9262,2012,14.3145161290323,49600,7100
9262,2013,14.2857142857143,50400,7200
9262,2014,14.5956607495069,50700,7400
9262,2015,14.3968871595331,51400,7400
9262,2016,13.9846743295019,52200,7300
9262,2017,13.5940409683426,53700,7300
9262,2018,12.5230202578269,54300,6800
9262,2019,11.83970856102,54900,6500
9262,2020,11.5027829313544,53900,6200
9263,2001,17.2619047619048,33600,5800
9263,2002,17.3020527859238,34100,5900
9263,2003,17.4927113702624,34300,6000
9263,2004,17.5287356321839,34800,6100
9263,2005,17.0940170940171,35100,6000
9263,2006,16.2011173184358,35800,5800
9263,2007,16.2534435261708,36300,5900
9263,2008,16.986301369863,36500,6200
9263,2009,16.120218579235,36600,5900
9263,2010,15.3846153846154,37700,5800
9263,2011,16.0949868073879,37900,6100
9263,2012,15.6084656084656,37800,5900
9263,2013,15.5440414507772,38600,6000
