county,year,gdp_pc_ardeco
7332,2003,15760.95
7332,2004,16298.7
7332,2005,16570.62
7332,2006,16579.56
7332,2007,17542.98
7332,2008,18328.41
7332,2009,18324.64
7332,2010,18469.52
7332,2011,18886.86
7332,2012,19452.64
7332,2013,19773.78
7332,2014,20073.5
7332,2015,21001.59
7332,2016,21344.02
7332,2017,22296.8
7332,2018,22313.41
7332,2019,22545.87
7332,2020,22180.59
7332,2021,26298.25
7332,2022,28033.8
7332,2023,29560.71
7332,2024,30617.19
7333,1980,5376.09
7333,1981,5782.48
7333,1982,6548.33
7333,1983,7231.71
7333,1984,7746.38
7333,1985,8135.31
7333,1986,9287.75
7333,1987,9749.08
7333,1988,10322.72
7333,1989,10791.68
7333,1990,11505.27
7333,1991,11415.33
7333,1992,12500.1
7333,1993,13280.01
7333,1994,13918.63
7333,1995,15192.56
7333,1996,14963.59
7333,1997,15086.05
7333,1998,15338.46
7333,1999,16309.88
7333,2000,16380.3
7333,2001,16498.03
7333,2002,16735.92
7333,2003,16764.66
7333,2004,17432.51
7333,2005,18080.95
7333,2006,18199.92
7333,2007,20122.11
7333,2008,20092.81
7333,2009,17535.85
7333,2010,20986.8
7333,2011,22762.53
7333,2012,22927.58
7333,2013,24269.81
7333,2014,25846.43
7333,2015,27719.71
7333,2016,28103.83
7333,2017,28386.29
7333,2018,29010.79
7333,2019,29108.63
7333,2020,25946.31
7333,2021,30763.16
7333,2022,32793.21
7333,2023,34579.34
7333,2024,35815.17
7334,1980,6618.37
7334,1981,7161.11
7334,1982,8154.21
7334,1983,9067.4
7334,1984,9828.87
7334,1985,10446.63
7334,1986,11900.65
7334,1987,12456.73
7334,1988,13222.69
7334,1989,13904.62
7334,1990,14872.01
7334,1991,14822.43
7334,1992,16376.07
7334,1993,17570.05
7334,1994,18542.32
7334,1995,20815.39
7334,1996,19355.82
7334,1997,20378.29
7334,1998,19282.79
7334,1999,19766.26
7334,2000,19250.35
7334,2001,20810.84
7334,2002,21536.03
7334,2003,22933.2
7334,2004,23448.7
7334,2005,22870.84
7334,2006,26301.05
7334,2007,28111.87
7334,2008,27464.37
7334,2009,22385.16
7334,2010,29472.09
7334,2011,32203.98
7334,2012,31752.31
7334,2013,31379.99
7334,2014,32878.59
7334,2015,37181.1
7334,2016,36861.06
7334,2017,38008.96
7334,2018,37319.46
7334,2019,34872.6
7334,2020,32626.23
7334,2021,38683.14
7334,2022,41236.19
7334,2023,43482.18
7334,2024,45035.87
7335,1980,3935.46
7335,1981,4233.46
7335,1982,4816.9
7335,1983,5338.07
7335,1984,5755.33
7335,1985,6077.76
7335,1986,6889.37
7335,1987,7243.77
7335,1988,7715.72
7335,1989,8062.45
7335,1990,8570.48
7335,1991,8467.89
7335,1992,9272.11
7335,1993,9894.7
7335,1994,10425.12
7335,1995,12029.6
7335,1996,11431.03
7335,1997,11756.54
7335,1998,12130.39
7335,1999,12601.73
7335,2000,12733.76
7335,2001,13036.27
7335,2002,13305.84
7335,2003,13285.92
7335,2004,13763.07
7335,2005,13732.82
7335,2006,14174.82
7335,2007,14666.33
7335,2008,15975.68
7335,2009,14936.85
7335,2010,16070.84
7335,2011,16936.75
7335,2012,17281.72
7335,2013,17706.85
7335,2014,18299.9
7335,2015,19667.21
7335,2016,20050.84
7335,2017,20301.86
7335,2018,20770.81
7335,2019,21472.18
7335,2020,21380.22
7335,2021,25349.41
7335,2022,27022.29
7335,2023,28493.95
7335,2024,29512.33
7336,1980,4558
7336,1981,4825.85
7336,1982,5412.66
7336,1983,5902.44
7336,1984,6265
7336,1985,6505.37
7336,1986,7237.56
7336,1987,7377.96
7336,1988,7734.87
7336,1989,8015.7
7336,1990,8452.71
7336,1991,8284.03
7336,1992,9033.03
7336,1993,9587.08
7336,1994,9961.88
7336,1995,12187
7336,1996,11729.8
7336,1997,11791.58
7336,1998,12227.24
7336,1999,12652.92
7336,2000,12968.57
7336,2001,13154.55
7336,2002,13224.83
7336,2003,13122.38
7336,2004,13249.87
7336,2005,12987.07
7336,2006,13330.98
7336,2007,13873.95
7336,2008,14749.73
7336,2009,14575.74
7336,2010,14829.62
7336,2011,15173.28
7336,2012,15397.45
7336,2013,15849.64
7336,2014,15729.82
7336,2015,16277.28
7336,2016,16752.08
7336,2017,17316.81
7336,2018,17698.09
7336,2019,18244.99
7336,2020,18178.31
7336,2021,21552.96
7336,2022,22975.32
7336,2023,24226.72
7336,2024,25092.47
7337,1980,4631.16
7337,1981,4981.84
7337,1982,5679.15
7337,1983,6307.5
7337,1984,6820.79
7337,1985,7208.35
7337,1986,8147.63
7337,1987,8473.97
7337,1988,9013.4
7337,1989,9480.66
7337,1990,10127.41
7337,1991,10176.39
7337,1992,11315.5
7337,1993,12192.93
7337,1994,12860.58
7337,1995,14449.24
7337,1996,14540.37
7337,1997,14603.05
7337,1998,15191.93
7337,1999,15545.76
7337,2000,16740.08
7337,2001,16800.86
7337,2002,17262.04
7337,2003,17474.87
7337,2004,17928.95
7337,2005,17549.7
7337,2006,18539.83
7337,2007,19313.02
7337,2008,19995.61
7337,2009,19836.75
7337,2010,20372.74
7337,2011,21467.01
7337,2012,22382.38
7337,2013,23562.68
7337,2014,23940.48
7337,2015,24855.81
7337,2016,25774.28
7337,2017,26396.12
7337,2018,27160.65
7337,2019,28127.94
7337,2020,27595.3
7337,2021,32718.14
7337,2022,34877.46
7337,2023,36777.09
7337,2024,38091.65
7338,1980,4489.3
7338,1981,4766.56
7338,1982,5363.1
7338,1983,5896.97
7338,1984,6277.97
7338,1985,6544.28
7338,1986,7301.04
7338,1987,7648.51
7338,1988,8046.8
7338,1989,8379.28
7338,1990,8918.2
7338,1991,8870.39
7338,1992,9763
7338,1993,10437.35
7338,1994,10930.8
7338,1995,11527.58
7338,1996,11430.31
7338,1997,11407.49
7338,1998,12162.09
7338,1999,12121
7338,2000,12530.82
7338,2001,12749.52
7338,2002,13090.6
7338,2003,13205.32
7338,2004,13520.06
7338,2005,12979.53
7338,2006,13641.45
7338,2007,14588.43
7338,2008,15200.04
7338,2009,14882.83
7338,2010,15692.69
7338,2011,15977.08
7338,2012,16454.34
7338,2013,17511
7338,2014,17899.51
7338,2015,19492.84
7338,2016,19075.05
7338,2017,18992.44
7338,2018,20005.59
7338,2019,20334.89
7338,2020,20092.38
7338,2021,23822.37
7338,2022,25394.54
7338,2023,26777.73
7338,2024,27734.69
7339,1980,7126.79
7339,1981,7546.25
7339,1982,8455.71
7339,1983,9231.35
7339,1984,9837.1
7339,1985,10266.58
7339,1986,11443.69
7339,1987,11874.38
7339,1988,12445.91
7339,1989,12954.9
7339,1990,13673.86
7339,1991,13492.55
7339,1992,14698.01
7339,1993,15511.92
7339,1994,16138.23
7339,1995,19066.35
7339,1996,17942.49
7339,1997,17678.15
7339,1998,18003.33
7339,1999,19646.89
7339,2000,19798.45
7339,2001,19754.85
7339,2002,20227.49
7339,2003,19559.52
7339,2004,20688.77
7339,2005,22689.8
7339,2006,23148.57
7339,2007,23691.45
7339,2008,25217.43
7339,2009,25576.56
7339,2010,26732.72
7339,2011,27832.88
7339,2012,30160.31
7339,2013,30003.85
7339,2014,32211.1
7339,2015,34041.14
7339,2016,34966.5
7339,2017,34885.53
7339,2018,36145.67
7339,2019,37638.88
7339,2020,37761.15
7339,2021,44771.3
7339,2022,47726.14
7339,2023,50325.59
7339,2024,52123.99
7340,1980,4132.45
7340,1981,4389.94
7340,1982,4923.13
7340,1983,5395.26
7340,1984,5759.2
7340,1985,6009.26
7340,1986,6711.45
7340,1987,6891.22
7340,1988,7275.91
7340,1989,7596.77
7340,1990,8093.34
7340,1991,7996.67
7340,1992,8743.61
7340,1993,9307.14
7340,1994,9726.66
7340,1995,10632.71
7340,1996,10566.49
7340,1997,10506.74
7340,1998,10931.06
7340,1999,11162.58
7340,2000,11010.24
7340,2001,11016.82
7340,2002,11145.53
7340,2003,11069.05
7340,2004,11128.99
7340,2005,11428.01
7340,2006,11830.53
7340,2007,12392.92
7340,2008,12598.3
7340,2009,12140.51
7340,2010,12708.58
7340,2011,13338.42
7340,2012,13885.54
7340,2013,14316.03
7340,2014,14685.18
7340,2015,15135.01
7340,2016,15460.2
7340,2017,15737.25
7340,2018,16264.14
7340,2019,16614.83
7340,2020,16700.01
7340,2021,19800.23
7340,2022,21107.03
7340,2023,22256.68
7340,2024,23051.99
10041,1980,13460.67
10041,1981,14960.42
10041,1982,16243.04
10041,1983,17656.38
10041,1984,18472.78
10041,1985,19389.41
10041,1986,20703.38
10041,1987,21625.87
10041,1988,22238.76
10041,1989,23428.11
10041,1990,24658.7
10041,1991,24367.17
10041,1992,26435.37
10041,1993,27652.93
10041,1994,29205.7
10041,1995,30860.14
10041,1996,29022.29
10041,1997,28448.83
10041,1998,28575.2
10041,1999,29322.64
10041,2000,29618.3
10041,2001,29762.8
10041,2002,29732.54
10041,2003,30809.11
10041,2004,32466.62
10041,2005,34691.91
10041,2006,35845.88
10041,2007,37943.94
10041,2008,37457.77
10041,2009,35134.86
10041,2010,37095.03
10041,2011,41577.18
10041,2012,40265.74
10041,2013,41457.2
10041,2014,42171.31
10041,2015,42770.19
10041,2016,42982.71
10041,2017,44197.53
10041,2018,44978.75
10041,2019,44744.9
10041,2020,43671.94
10041,2021,45572.86
10041,2022,48580.48
10041,2023,51226.55
10041,2024,53057.29
10042,1980,6431.68
10042,1981,7275.05
10042,1982,8029.48
10042,1983,8875.63
10042,1984,9431.05
10042,1985,10055.09
10042,1986,10893.18
10042,1987,11542.91
10042,1988,12038.41
10042,1989,12857.9
10042,1990,13707.69
10042,1991,13718.17
10042,1992,15059.32
10042,1993,15930.17
10042,1994,17013.36
10042,1995,18172.23
10042,1996,17773.6
10042,1997,18187.43
10042,1998,19220.72
10042,1999,19233.44
10042,2000,18969.07
10042,2001,19409.73
10042,2002,19698.06
10042,2003,20090.31
10042,2004,20372.03
10042,2005,21011.89
10042,2006,21291.22
10042,2007,22803.75
10042,2008,23578.58
10042,2009,22523.46
10042,2010,24048.81
10042,2011,23162.16
10042,2012,23880.38
10042,2013,23551.63
10042,2014,24695.81
10042,2015,24325.54
10042,2016,25091.97
10042,2017,26723.07
10042,2018,27130.62
10042,2019,27693.64
10042,2020,26514.51
10042,2021,27668.56
10042,2022,29494.71
10042,2023,31101.27
10042,2024,32212.75
10043,1980,7017.97
10043,1981,7855.75
10043,1982,8586.38
10043,1983,9396.39
10043,1984,9894.67
10043,1985,10450.3
10043,1986,11226.36
10043,1987,11792.64
10043,1988,12192.2
10043,1989,12913.52
10043,1990,13664.64
10043,1991,13568.1
10043,1992,14789.22
10043,1993,15543.9
10043,1994,16487.61
10043,1995,17495.97
10043,1996,16896.36
10043,1997,16452.15
10043,1998,16452.02
10043,1999,17409.23
10043,2000,17705.3
10043,2001,17503.98
10043,2002,17790.47
10043,2003,17852.39
10043,2004,18429.25
10043,2005,19452.53
10043,2006,19687.36
10043,2007,20481.81
10043,2008,20371.39
10043,2009,18761.63
10043,2010,20468.16
10043,2011,21868.46
10043,2012,22801.31
10043,2013,21737.84
10043,2014,23379.96
10043,2015,23403.36
10043,2016,24855.07
10043,2017,25269.38
10043,2018,25456.5
10043,2019,25812.99
10043,2020,25073.88
10043,2021,26165.32
10043,2022,27892.03
10043,2023,29411.38
10043,2024,30462.34
10044,1980,6685.18
10044,1981,7613.1
10044,1982,8461.27
10044,1983,9414.53
10044,1984,10070.85
10044,1985,10807.41
10044,1986,11786.29
10044,1987,12569.67
10044,1988,13189.78
10044,1989,14172.24
10044,1990,15201.3
10044,1991,15305.52
10044,1992,16907.91
10044,1993,17997.22
10044,1994,19335.66
10044,1995,20771.21
10044,1996,19927.93
10044,1997,20055.3
10044,1998,20712.47
10044,1999,20211.7
10044,2000,20832.47
10044,2001,23033.77
10044,2002,22464.83
10044,2003,21738.52
10044,2004,23429.82
10044,2005,25175.47
10044,2006,28792.86
10044,2007,30799.71
10044,2008,33462.54
10044,2009,27439.26
10044,2010,27805.2
10044,2011,28007.56
10044,2012,29987.06
10044,2013,28485.81
10044,2014,32329.71
10044,2015,34565.56
10044,2016,32719.27
10044,2017,32462.72
10044,2018,32767.33
10044,2019,33001.9
10044,2020,30914.45
10044,2021,32260.09
10044,2022,34389.25
10044,2023,36262.18
10044,2024,37558.19
10045,1980,8092.75
10045,1981,9224.26
10045,1982,10264.52
10045,1983,11428.65
10045,1984,12241.8
10045,1985,13148.66
10045,1986,14355.62
10045,1987,15327.53
10045,1988,16098.96
10045,1989,17320.13
10045,1990,18599.7
10045,1991,18750.32
10045,1992,20734.82
10045,1993,22096.37
10045,1994,23767.71
10045,1995,25559.39
10045,1996,24351.49
10045,1997,24562.04
10045,1998,25420.46
10045,1999,25883.81
10045,2000,26838.45
10045,2001,27510.11
10045,2002,28115.77
10045,2003,28797.37
10045,2004,30364.98
10045,2005,30753.57
10045,2006,31695.92
10045,2007,33237.99
10045,2008,33659.84
10045,2009,30635.52
10045,2010,34267.76
10045,2011,35532.87
10045,2012,36338.84
10045,2013,35490.59
10045,2014,37215.19
10045,2015,37526.24
10045,2016,37974.3
10045,2017,39115.34
10045,2018,40020.07
10045,2019,40085.25
10045,2020,38968.08
10045,2021,40664.19
10045,2022,43348.08
10045,2023,45708.91
10045,2024,47342.36
10046,1980,4320.55
10046,1981,4975.54
10046,1982,5600.15
10046,1983,6301.3
10046,1984,6822.36
10046,1985,7406.73
10046,1986,8180.09
10046,1987,8833.84
10046,1988,9382.21
10046,1989,10214.91
10046,1990,11093.73
10046,1991,11318.12
10046,1992,12670.67
10046,1993,13666.73
10046,1994,14872.41
10046,1995,16193.97
10046,1996,15986.12
10046,1997,15844.75
10046,1998,16141.55
10046,1999,17054.86
10046,2000,19432.94
10046,2001,19444.24
10046,2002,19256.79
10046,2003,18879.54
10046,2004,18833.44
10046,2005,19672.42
10046,2006,20611.41
10046,2007,20358.99
10046,2008,21002.96
10046,2009,21249.97
10046,2010,22200.63
10046,2011,23217.45
10046,2012,24047.98
10046,2013,24134.85
10046,2014,24657.39
10046,2015,25329.53
10046,2016,25806.5
10046,2017,29774.27
10046,2018,30865.46
10046,2019,31145.76
10046,2020,30488.18
10046,2021,31815.35
10046,2022,33915.04
10046,2023,35762.1
10046,2024,37040.18
14612,1991,20199.81
14612,1992,19150.54
14612,1993,19471.84
14612,1994,20368.11
14612,1995,23197.2
14612,1996,24190.99
14612,1997,24110.87
14612,1998,24816.46
14612,1999,25007
14612,2000,26263.53
14612,2001,28233.47
14612,2002,30128.89
14612,2003,31867.96
14612,2004,33354.08
14612,2005,32142.9
14612,2006,32735.84
14612,2007,33519.36
14612,2008,32589.95
14612,2009,31290.11
14612,2010,32323.2
14612,2011,32314.17
14612,2012,32400.39
14612,2013,33627.83
14612,2014,34829.93
14612,2015,37506.49
14612,2016,38024
14612,2017,39207.75
14612,2018,40923.71
14612,2019,42546.99
14612,2020,42204.98
14612,2021,44638.51
14612,2022,47584.52
14612,2023,50176.21
14612,2024,51969.4
14625,1991,12465.3
14625,1992,11509.11
14625,1993,11455.61
14625,1994,11836.23
14625,1995,13048.32
14625,1996,13594.01
14625,1997,13382.23
14625,1998,13492.99
14625,1999,14430.89
14625,2000,14708.04
14625,2001,15158.69
14625,2002,15563.33
14625,2003,15904.69
14625,2004,16063.93
14625,2005,16820.02
14625,2006,17478.53
14625,2007,18543.5
14625,2008,18940.47
14625,2009,19015.02
14625,2010,19459.6
14625,2011,21195.58
14625,2012,21247.97
14625,2013,22048.96
14625,2014,23070.42
14625,2015,23679.98
14625,2016,24428.57
14625,2017,25680.17
14625,2018,26203.87
14625,2019,27676.08
14625,2020,27835.49
14625,2021,29440.49
14625,2022,31383.5
14625,2023,33092.8
14625,2024,34275.5
14626,1991,14411.78
14626,1992,12787.62
14626,1993,12187.86
14626,1994,12176.38
14626,1995,13028
14626,1996,13406.44
14626,1997,12708.86
14626,1998,12517.14
14626,1999,12957
14626,2000,12480.96
14626,2001,12942.39
14626,2002,13942.4
14626,2003,14204.4
14626,2004,14900.9
14626,2005,15340.28
14626,2006,16259.3
14626,2007,18350.66
14626,2008,18679.62
14626,2009,19109.82
14626,2010,20132.98
14626,2011,21103.15
14626,2012,22012.96
14626,2013,22654.01
14626,2014,23590.32
14626,2015,24279.93
14626,2016,24909.44
14626,2017,25967.18
14626,2018,27360.37
14626,2019,28877.66
14626,2020,28642.66
14626,2021,30294.14
14626,2022,32293.48
14626,2023,34052.39
14626,2024,35269.36
14627,1991,13657.86
14627,1992,12724.73
14627,1993,12731
14627,1994,13215.17
14627,1995,14623.03
14627,1996,14538.1
14627,1997,14348.02
14627,1998,14677.77
14627,1999,15521.77
14627,2000,16088.68
14627,2001,16744.75
14627,2002,17043.83
14627,2003,16928.57
14627,2004,17561.98
14627,2005,17975.59
14627,2006,19268.43
14627,2007,19992.16
14627,2008,21078.51
14627,2009,20033.13
14627,2010,21499.32
14627,2011,22894.21
14627,2012,23547.82
14627,2013,24040.74
14627,2014,25391.91
14627,2015,26146.18
14627,2016,27012.92
14627,2017,27878.09
14627,2018,28076.49
14627,2019,28678.31
14627,2020,28071.61
14627,2021,29690.17
14627,2022,31649.68
14627,2023,33373.44
14627,2024,34566.16
14628,1991,12963.24
14628,1992,11810.16
14628,1993,11595.72
14628,1994,11845.53
14628,1995,12840.47
14628,1996,13071.01
14628,1997,12627.38
14628,1998,12453.15
14628,1999,13138.43
14628,2000,13227.51
14628,2001,13503.98
14628,2002,14108.06
14628,2003,14602.45
14628,2004,14977.86
14628,2005,14810.65
14628,2006,15158.59
14628,2007,16039.63
14628,2008,16815.79
14628,2009,16613.1
14628,2010,17040.27
14628,2011,18299.82
14628,2012,18842.42
14628,2013,19583.87
14628,2014,20807.2
14628,2015,21402.75
14628,2016,21944.96
14628,2017,22925.61
14628,2018,23490.55
14628,2019,24193.97
14628,2020,24035.12
14628,2021,25420.96
14628,2022,27098.71
14628,2023,28574.67
14628,2024,29595.79
14511,1991,20755.27
14511,1992,19053.49
14511,1993,20027.7
14511,1994,21002.49
14511,1995,23226.54
14511,1996,24424.71
14511,1997,23367.48
14511,1998,23985.99
14511,1999,23708.85
14511,2000,22778.18
14511,2001,23839.32
14511,2002,24598.35
14511,2003,24964.81
14511,2004,25370.57
14511,2005,25852.03
14511,2006,27644.58
14511,2007,29018.89
14511,2008,28249.91
14511,2009,27464.39
14511,2010,28543.7
14511,2011,30249.91
14511,2012,30922.2
14511,2013,31776.63
14511,2014,32782.02
14511,2015,32779.54
14511,2016,33736.36
14511,2017,35206.69
14511,2018,36353.94
14511,2019,37660.93
14511,2020,36936.75
14511,2021,39276.86
14511,2022,41868.93
14511,2023,44149.49
14511,2024,45727.18
14521,1991,10627.94
14521,1992,9817.26
14521,1993,10065.18
14521,1994,10952.33
14521,1995,12048.32
14521,1996,12320.67
14521,1997,12220.31
14521,1998,12657.96
14521,1999,13276.9
14521,2000,12811.99
14521,2001,13185.88
14521,2002,14047.01
14521,2003,14416.23
14521,2004,15034.52
14521,2005,15282.82
14521,2006,16017.97
14521,2007,16485.34
14521,2008,16895.34
14521,2009,16334.47
14521,2010,17631.19
14521,2011,18575.94
14521,2012,19320.03
14521,2013,19592.29
14521,2014,20542.53
14521,2015,21272.75
14521,2016,22121.48
14521,2017,23069.66
14521,2018,23731.65
14521,2019,24424.42
14521,2020,24309.09
14521,2021,25849.17
14521,2022,27555.13
14521,2023,29056.01
14521,2024,30094.36
14522,1991,12247.55
14522,1992,11306.24
14522,1993,11859.61
14522,1994,12637.05
14522,1995,13873.45
14522,1996,14285.17
14522,1997,13820.02
14522,1998,14127.29
14522,1999,15139.16
14522,2000,14649.79
14522,2001,15168.69
14522,2002,15982.55
14522,2003,16641.86
14522,2004,17381.81
14522,2005,17808.29
14522,2006,19890.19
14522,2007,21118
14522,2008,22470.44
14522,2009,20870.86
14522,2010,22587.01
14522,2011,23476.61
14522,2012,23035.56
14522,2013,23101.65
14522,2014,24299.67
14522,2015,24745.47
14522,2016,25929.98
14522,2017,26620.31
14522,2018,27214.38
14522,2019,28174.12
14522,2020,27860.04
14522,2021,29625.05
14522,2022,31580.3
14522,2023,33300.35
14522,2024,34490.36
14523,1991,13463.6
14523,1992,11848.61
14523,1993,12494.59
14523,1994,13275.73
14523,1995,14501.88
14523,1996,14687.21
14523,1997,14580.71
14523,1998,15372.47
14523,1999,15562.04
14523,2000,15457.41
14523,2001,15199.48
14523,2002,15857.25
14523,2003,16263.72
14523,2004,16936.52
14523,2005,16747
14523,2006,17866.61
14523,2007,18709.85
14523,2008,19301.94
14523,2009,18895.84
14523,2010,19705.17
14523,2011,20791.6
14523,2012,21313.77
14523,2013,21803.57
14523,2014,22627.24
14523,2015,23334.39
14523,2016,23842.63
14523,2017,24748.61
14523,2018,25560.63
14523,2019,26468.05
14523,2020,26496.24
14523,2021,28174.86
14523,2022,30034.41
14523,2023,31670.16
14523,2024,32802.03
14524,1991,12958.97
14524,1992,11956.99
14524,1993,12768.48
14524,1994,13713.66
14524,1995,15084.22
14524,1996,15364.61
14524,1997,15471.09
14524,1998,17224.25
14524,1999,17901.18
14524,2000,17061.2
14524,2001,18048.77
14524,2002,18133.66
14524,2003,18510.33
14524,2004,19170.24
14524,2005,18926.23
14524,2006,19647.77
14524,2007,21210.14
14524,2008,21403.61
14524,2009,21079.67
14524,2010,22437.61
14524,2011,23954.61
14524,2012,24468.1
14524,2013,24879.97
14524,2014,27070.78
14524,2015,28416.33
14524,2016,29252.29
14524,2017,30655.65
14524,2018,30946.32
14524,2019,32211.24
14524,2020,30683.78
14524,2021,32627.73
14524,2022,34781.08
14524,2023,36675.5
14524,2024,37986.14
14713,1991,19918.55
14713,1992,18390.57
14713,1993,18214.44
14713,1994,19044.8
14713,1995,21075.65
14713,1996,20789.26
14713,1997,20251.04
14713,1998,19628.58
14713,1999,20271.49
14713,2000,22657.38
14713,2001,23626.79
14713,2002,24389.91
14713,2003,24696.8
14713,2004,25018.42
14713,2005,25222.52
14713,2006,27190.53
14713,2007,28143.98
14713,2008,28150.79
14713,2009,27750.76
14713,2010,28914.62
14713,2011,31393.76
14713,2012,32349.91
14713,2013,33238.48
14713,2014,34760.08
14713,2015,35027.33
14713,2016,35188.61
14713,2017,36477.96
14713,2018,37183.63
14713,2019,38874.77
14713,2020,38113.77
14713,2021,39896.7
14713,2022,42529.76
14713,2023,44846.21
14713,2024,46448.94
14729,1991,11066.87
14729,1992,10175.73
14729,1993,10068.03
14729,1994,10269.92
14729,1995,10790.47
14729,1996,11527.1
14729,1997,11687.87
14729,1998,12068.34
14729,1999,12231.71
14729,2000,13123.14
14729,2001,13592.35
14729,2002,14412.43
14729,2003,14888.55
14729,2004,15507.76
14729,2005,15625.78
14729,2006,16911.39
14729,2007,17947.64
14729,2008,19090.16
14729,2009,18879.7
14729,2010,19766.98
14729,2011,20388.47
14729,2012,21038.49
14729,2013,21638.51
14729,2014,22757.74
14729,2015,22963.88
14729,2016,24798.35
14729,2017,25929.85
14729,2018,26389.04
14729,2019,28114.56
14729,2020,28616.94
14729,2021,29955.61
14729,2022,31932.59
14729,2023,33671.82
14729,2024,34875.16
14730,1991,17007.76
14730,1992,15348.53
14730,1993,14899.82
14730,1994,15434.97
14730,1995,16748.23
14730,1996,17192.85
14730,1997,16360.02
14730,1998,15585.24
14730,1999,15833.16
14730,2000,16430.94
14730,2001,16763.69
14730,2002,17031.75
14730,2003,17390.32
14730,2004,17962.62
14730,2005,17600.29
14730,2006,18173.95
14730,2007,19215.67
14730,2008,20584.86
14730,2009,20550.57
14730,2010,21536.01
14730,2011,22212.12
14730,2012,22621.82
14730,2013,23339.97
14730,2014,24017.29
